CountryCode,NumberVideos
RO,54560
BA,54561
BB,54545
RS,54560
BD,54556
BE,54555
RU,54566
BF,54535
BG,54560
RW,54535
BH,54527
BI,54535
BJ,54535
BL,73
BM,54544
BN,54539
BO,54554
SA,54526
SB,54555
BQ,17
BR,54549
SC,54535
BS,54545
SD,54529
BT,54554
SE,54545
SG,54525
BV,71
BW,54537
SH,54562
SI,54562
BY,54559
SJ,54558
BZ,54543
SK,54560
SL,54535
SM,54547
SN,54535
SO,54539
CA,54555
SR,54546
CC,54557
SS,12
CD,54552
ST,54552
CF,54535
SV,54545
CG,54535
CH,54556
SX,15
CI,54540
SY,54532
SZ,54536
CK,54537
CL,54555
CM,54535
CN,54559
CO,54555
CR,54541
TC,54545
TD,54535
CU,54566
TF,73
CV,54537
TG,54535
TH,54546
CW,14
CX,54557
CY,54544
TJ,54560
CZ,54559
TK,54557
TL,70
TM,54557
TN,54528
TO,54536
TR,54556
TT,54545
DE,52192
TV,54555
TW,54548
DJ,54532
TZ,54535
DK,54566
DM,54546
DO,54544
UA,54566
UG,54535
DZ,54523
UM,54577
EC,54547
US,54963
EE,54563
EG,54530
EH,52044
UY,54554
UZ,54561
VA,54546
ER,54535
VC,54545
ES,54879
ET,54535
VE,54555
VG,54547
VI,54580
VN,54537
VU,54555
FI,54895
FJ,54559
FK,54562
FM,54546
FO,54553
FR,54509
WF,54545
GA,54535
GB,54886
WS,54556
GD,54545
GE,54561
GF,54517
GG,54557
GH,54534
GI,54556
GL,54555
GM,54540
GN,54534
GP,54516
GQ,54535
GR,54563
GS,70
GT,54545
GU,54572
GW,54553
GY,54544
HK,54544
HM,54557
HN,54544
HR,54560
HT,54544
YE,54527
HU,54562
ID,54540
YT,54543
IE,54891
IL,54532
IM,54558
IN,54549
IO,54563
ZA,54543
IQ,68
IR,54532
IS,54548
IT,54875
ZM,54535
JE,54557
ZW,54535
JM,54546
JO,54527
JP,54519
KE,54535
KG,54557
KH,54522
KI,54555
KM,54534
KN,54545
KP,54564
KR,54536
KW,54527
KY,54546
KZ,54563
LA,54539
LB,54527
LC,54545
LI,54553
LK,54556
LR,54535
LS,54535
LT,54563
LU,54554
LV,54563
LY,54529
MA,54523
MC,54556
MD,54560
ME,54558
MF,73
MG,54535
MH,54562
MK,54558
ML,54535
MM,54537
MN,54535
MO,54541
MP,54574
MQ,54519
MR,54532
MS,54546
MT,54542
MU,54535
MV,54557
MW,54535
MX,54558
MY,54523
MZ,54535
NA,54536
NC,54542
NE,54535
NF,54557
NG,54543
NI,54545
NL,54560
NO,54545
NP,54555
NR,54553
NU,54557
NZ,54542
OM,54527
PA,54545
PE,54553
PF,54520
PG,54549
PH,54556
PK,54555
PL,54549
PM,54542
PN,71
>>>>>>> branch 'master' of https://github.com/frostyrose/CS-4516-Project-2
